CustomerModuleId|ModuleCombination|ValidationCode|CustomerId|DateCreated|UserId
75246|113|45-8C-5E-A0-18-49-B7-85-95-E5-45-7C|972|2021-12-02 17:25:09.640000000|263
75290|4209|9C-28-BF-AE-CB-70-1F-47-E1-93-DD-3A|1987|2021-12-02 18:18:26.077000000|539
75294|16497|26-E9-EA-76-D4-42-9B-AC-D8-2A-F6-B3|2654|2021-12-02 18:33:27.990000000|8280
75323|177|66-D6-13-24-F0-B5-D0-65-81-7E-2E-F9|2947|2021-12-03 11:10:45.153000000|470
75346|115|2A-D8-58-3C-B4-38-C4-C7-A1-68-53-8A|2117|2021-12-03 13:30:33.167000000|261
75347|115|72-95-42-D7-36-98-02-5C-A1-0C-4A-BF|2108|2021-12-03 13:32:25.677000000|261
75348|115|B5-A5-CE-61-A1-CB-14-D4-F6-AD-0E-A6|2110|2021-12-03 13:34:22.170000000|261
75349|115|7A-49-A9-7C-DC-70-B7-E7-D3-08-37-98|2122|2021-12-03 13:35:31.827000000|261
75420|115|3F-13-1E-89-56-D3-7F-06-79-B2-BE-13|11539|2021-12-03 19:51:10.790000000|296
75523|115|85-E9-1A-E2-AD-1E-18-9A-E6-76-06-FD|5089|2021-12-04 20:42:03.697000000|7578
75607|69747|48-E3-E8-EA-EB-97-83-6D-2F-58-99-F1|2285|2021-12-06 19:14:32.447000000|8280
75660|113|9C-73-26-A5-60-67-E8-9A-E0-51-27-71|2302|2021-12-07 12:29:52.290000000|263
75667|114|C1-26-8A-D3-63-1C-DC-F3-40-A8-47-E9|1745|2021-12-07 12:34:20.510000000|263
75880|113|6E-F2-BC-11-54-AE-8A-B3-88-9C-9F-68|5161|2021-12-09 16:08:04.620000000|310
75970|115|D5-AD-50-37-89-D2-7F-2D-BD-07-69-BA|5202|2021-12-10 10:51:56.523000000|265
75983|115|1F-43-CE-44-38-48-14-13-7F-72-B6-F2|8197|2021-12-10 12:02:49.720000000|261
75986|49|34-6E-87-4B-66-80-39-32-2A-12-1C-E4|6221|2021-12-10 12:48:02.690000000|470
76002|49|FD-06-7E-49-E5-BC-A3-92-78-D2-6E-99|7898|2021-12-10 15:03:07.190000000|310
76133|115|83-69-DD-82-E2-E1-21-33-29-EB-E4-7D|6520|2021-12-11 14:12:20.763000000|6349
76149|65650|82-77-A4-B0-8A-0E-53-1A-F7-C0-A2-A9|2476|2021-12-11 16:24:15.780000000|8495
76157|115|A0-C8-C5-88-B1-BF-A3-FB-4A-32-2F-C8|8080|2021-12-11 18:18:35.773000000|8280
76190|115|E0-8C-51-EF-EB-7E-68-CA-B5-A2-14-75|11603|2021-12-13 11:43:56.763000000|263
76217|121|37-B4-FE-39-A0-A2-92-8B-DC-31-3F-4A|6411|2021-12-13 13:34:49.827000000|310
76252|279665|3E-8B-A9-23-17-F4-46-6C-C3-FB-B2-1C|1669|2021-12-13 17:40:55.923000000|6349
76293|49|51-94-98-BC-90-AB-DD-C7-FA-E7-F3-1E|8125|2021-12-14 09:58:53.887000000|7821
76326|115|74-14-AA-DF-94-5E-13-A1-80-8A-F3-81|728|2021-12-14 13:15:03.943000000|8496
76352|123|D0-BA-ED-1E-85-72-F5-8B-71-85-F3-DA|1823|2021-12-14 14:43:17.450000000|7821
76445|115|B2-97-05-2A-0E-6B-14-14-A7-70-A6-96|11612|2021-12-15 10:51:16.873000000|263
76457|115|12-25-B8-DE-62-F4-2D-8A-46-31-10-05|11617|2021-12-15 11:04:07.820000000|263
76458|115|12-25-B8-DE-62-F4-2D-8A-46-31-10-05|11618|2021-12-15 11:04:13.900000000|263
76577|113|F0-28-BD-45-46-01-17-A4-26-D7-A2-0B|437|2021-12-15 18:49:09.087000000|8280
76591|115|BB-4D-F7-BD-7F-41-39-56-92-C4-88-00|8279|2021-12-15 19:52:01.120000000|289
76600|49|69-66-CD-D8-1C-64-78-88-56-EF-19-4A|1010|2021-12-15 21:01:54.943000000|296
76606|49|3D-AF-B4-D9-DF-EE-77-C6-20-9C-CC-5B|11521|2021-12-15 21:12:55.233000000|296
76729|49|52-85-BC-CF-EE-43-72-D5-E6-BB-EB-93|2451|2021-12-16 17:41:01|8280
76835|115|D8-5A-22-9A-F9-DC-ED-30-4C-EF-1C-C9|2742|2021-12-17 15:20:29.153000000|7577
76837|69747|7D-35-AC-A1-BC-8F-2D-B0-32-ED-B3-5F|7837|2021-12-17 15:22:23.077000000|263
76840|113|09-4B-D8-9F-7A-40-50-69-23-6E-01-F3|1694|2021-12-17 15:24:47.343000000|263
76857|113|BF-61-DE-AA-0C-1D-FA-8E-09-70-5C-FC|7933|2021-12-17 16:26:14.517000000|6349
76880|49|29-FF-3A-92-9F-47-6D-F2-42-D1-8D-58|2074|2021-12-17 17:40:01.793000000|6349
76903|16497|9A-3E-9A-51-07-D0-65-CD-22-C4-B5-21|2349|2021-12-17 19:39:56.617000000|296
76931|49|3A-FD-DD-FC-E3-08-BD-C7-73-AC-FA-74|1766|2021-12-18 11:25:18.357000000|310
76937|49|1E-7E-30-72-26-D3-93-73-31-CE-CC-F1|7932|2021-12-18 12:28:40.990000000|6349
77017|65651|92-6F-C4-05-21-40-36-E9-74-0C-EE-44|1358|2021-12-20 15:55:43.530000000|8499
77113|119|49-27-5A-7D-1B-2A-38-6F-AC-17-9F-8E|870|2021-12-21 12:14:36.453000000|8279
77133|115|8E-2E-AC-41-83-B1-93-A7-67-43-30-4D|2049|2021-12-21 14:14:50.247000000|6349
77346|49|A4-28-0D-B0-EC-78-34-E3-58-B5-A6-2A|88|2021-12-23 11:25:39.303000000|263
77467|115|D1-8E-65-82-AB-8F-77-1A-FB-45-61-95|8404|2021-12-24 10:16:50.740000000|7821
77469|113|53-54-3D-02-41-C0-34-DC-4F-55-BE-0F|7802|2021-12-24 10:46:10.457000000|7821
77479|65651|F4-07-88-C4-F4-E7-0A-4D-C1-08-A1-65|8239|2021-12-24 12:48:53.097000000|8496
77506|115|26-23-47-66-10-C1-DC-0A-17-7F-30-CE|8368|2021-12-26 14:27:11.503000000|310
77523|113|77-58-41-A2-FE-F7-1A-91-1F-63-13-2C|6571|2021-12-27 09:34:04.460000000|7821
77560|113|FE-5C-2C-16-CF-BD-D8-26-41-05-4D-48|8345|2021-12-27 13:24:54.593000000|8279
77625|115|05-AD-65-6C-CF-9C-7D-ED-28-BC-2A-CF|11661|2021-12-27 17:58:31.857000000|263
77626|115|77-32-6A-82-FD-F4-54-BE-0D-87-51-F7|11662|2021-12-27 17:59:10.763000000|263
77646|115|8F-91-8C-8D-0F-8D-5C-D7-D2-5B-5D-37|2848|2021-12-27 21:47:34.887000000|8280
77690|114|AF-25-F1-A6-69-C8-0F-BD-4C-D6-07-FC|6369|2021-12-28 12:19:07.647000000|7821
77695|115|16-6B-45-13-5D-3B-B2-D6-CE-B4-70-DA|5156|2021-12-28 12:29:54.323000000|7821
77709|113|04-30-BD-5D-ED-0B-EA-27-F4-10-C0-31|1740|2021-12-28 13:38:53.763000000|7821
77710|113|F9-82-2E-AA-98-27-31-84-56-2C-E0-B4|6792|2021-12-28 13:42:33.923000000|8279
77735|113|3D-42-86-B8-BA-B1-5D-D1-47-F7-BC-56|1254|2021-12-28 15:32:36.030000000|6349
77738|118|AB-F5-63-8E-C0-F8-C2-29-07-5E-B4-3C|1532|2021-12-28 15:41:22.960000000|6349
77880|115|88-17-19-A6-A0-1C-F9-B2-28-40-36-0E|7985|2021-12-29 14:36:09.303000000|8499
77882|49|46-D8-22-AA-BA-97-46-56-60-BD-FF-89|3955|2021-12-29 14:37:10.420000000|273
77896|115|29-32-2C-10-3E-34-F3-49-6D-28-E6-F3|5047|2021-12-29 16:44:18.390000000|310
77922|115|3A-91-F4-71-77-94-19-50-C0-5B-39-B8|8013|2021-12-29 19:10:46.460000000|7577
78059|115|D3-7D-1E-29-50-12-A1-A5-5D-D1-7D-86|6784|2021-12-30 20:14:42.440000000|6349
78084|4209|73-40-0C-69-FE-B8-1D-43-32-89-2B-B2|2951|2021-12-31 14:50:08.223000000|296
78107|123|1F-CC-35-0A-77-7B-3F-47-C0-75-58-9F|860|2022-01-03 10:35:22.103000000|7821
78250|1139|49-10-18-59-26-A7-25-1C-6F-31-C1-B9|6567|2022-01-04 14:18:41.720000000|296
78251|114|FE-53-33-92-F8-1F-93-DF-EE-1F-64-AB|8244|2022-01-04 14:24:37.533000000|8499
78300|113|45-96-C0-17-5C-DE-28-28-3A-66-45-FA|6250|2022-01-04 17:37:23.590000000|6349
78378|115|EE-99-AE-5F-25-39-8C-45-03-2D-F9-F5|8364|2022-01-05 16:01:36.207000000|310
78438|113|AE-DD-D8-1D-00-14-2F-FE-F7-4C-FD-3B|2491|2022-01-05 20:18:39.633000000|296
78522|115|BC-D3-06-7F-A5-29-CB-6F-CB-47-06-6F|7888|2022-01-06 19:16:44.747000000|7577
78600|113|14-82-40-C2-7E-4A-A1-C2-0D-E2-33-A9|5129|2022-01-07 15:49:17.220000000|470
78609|115|0E-70-5F-82-BA-DC-87-EA-B0-EE-AA-ED|7939|2022-01-07 16:50:26.263000000|296
78743|49|AF-E7-F7-61-2C-D5-A5-82-27-9F-C8-F6|8414|2022-01-10 13:05:30.817000000|296
78851|16625|74-93-24-24-28-2A-CC-4C-1E-2A-D8-5B|2498|2022-01-11 11:45:08.990000000|273
78852|20721|31-0E-D9-7E-F4-9D-52-10-5D-AE-B1-4D|2498|2022-01-11 11:45:08.990000000|273
78930|16499|E2-B4-F6-E9-77-D1-D9-16-D4-F6-6C-9D|2518|2022-01-11 19:41:06.633000000|6349
78984|49|04-F1-34-66-1B-20-BB-61-02-B0-3D-3D|6589|2022-01-12 12:59:39.813000000|261
79081|4194417|1B-14-CB-CA-A2-FE-7F-A3-F4-D5-AE-50|8218|2022-01-13 10:41:29.837000000|263
79119|115|58-0B-5E-15-67-FC-A1-18-EA-CD-D3-7E|7869|2022-01-13 13:45:41.170000000|296
79152|49|A3-94-6A-33-B0-9B-78-D7-01-F3-70-2C|9490|2022-01-13 15:29:30.110000000|6349
79173|1139|BD-58-15-F0-FE-EB-C7-DE-9D-F7-D7-CD|8275|2022-01-13 16:40:58.237000000|261
79224|113|0D-28-91-E7-38-71-4E-22-D8-A3-CE-F0|6715|2022-01-14 13:47:52.613000000|263
79281|5233|57-2E-42-53-1A-B6-DE-F9-FD-A3-EF-6E|2458|2022-01-15 13:22:04.993000000|14863
79296|115|11-95-7C-AD-3A-E4-4A-F4-35-4A-3D-F9|8305|2022-01-15 21:06:38.730000000|8280
79310|115|DC-E4-80-D3-46-60-28-96-77-B0-F1-4B|6432|2022-01-16 13:29:41.087000000|539
79324|115|CD-33-C0-CF-63-91-C3-85-1F-7C-5B-2D|8354|2022-01-17 10:56:11.107000000|296
79365|115|1E-EE-6E-78-7B-00-8F-AE-37-67-C7-47|11643|2022-01-17 16:04:49.190000000|6349
79427|177|D3-BB-42-D4-E0-64-A5-A7-CC-56-41-E0|1224|2022-01-18 10:25:15.460000000|14863
79453|4194417|D9-2D-46-11-08-A2-92-9C-2D-56-79-80|8260|2022-01-18 14:03:52.660000000|296
79454|114|0E-EA-BE-B7-B5-5C-A1-90-31-F0-4D-8C|981|2022-01-18 14:08:22.870000000|296
79457|49|60-21-63-46-53-4F-6D-C3-21-8B-3D-E0|5101|2022-01-18 14:11:03.670000000|296
79460|123|4D-FB-2D-F1-DA-AA-20-4D-AC-41-4D-EF|1567|2022-01-18 14:25:16.760000000|296
79462|113|2A-4C-00-35-1C-6D-95-41-E4-10-5A-F3|7944|2022-01-18 14:28:51.620000000|296
79464|115|8A-55-15-02-5C-D5-92-8B-F8-9E-3F-CB|6203|2022-01-18 14:42:14.363000000|6349
79465|117|10-C9-AE-19-82-48-73-EE-73-4B-83-F6|1430|2022-01-18 14:49:23.703000000|296
79508|113|E1-B2-B4-B2-EA-0A-8C-2E-E7-06-2F-70|180|2022-01-18 17:20:08.843000000|6349
79513|113|16-C4-92-13-77-AA-4D-AA-B0-80-22-5E|8323|2022-01-18 18:01:45.550000000|7578
79578|113|C9-3E-EF-5B-2E-02-FC-AE-E2-FB-65-DF|2605|2022-01-19 11:11:22.240000000|6349
79580|115|B6-18-29-A2-3F-3B-5B-A3-B4-CD-E5-83|2569|2022-01-19 11:12:37.397000000|8279
79588|113|67-1E-D6-DD-C7-2F-57-F0-CD-C2-22-D1|7901|2022-01-19 11:41:54.657000000|8279
79645|65651|C6-FC-EA-3B-2F-9B-77-00-25-7E-5B-32|6226|2022-01-19 16:21:39.033000000|8280
79665|113|C3-9E-B1-A4-48-58-01-18-80-90-2A-90|11594|2022-01-19 17:37:12.550000000|6349
79721|113|79-6D-73-21-86-C2-2E-97-5D-76-80-83|2516|2022-01-20 12:46:01.627000000|14863
79723|115|ED-38-42-E7-46-89-20-C1-02-F7-44-BA|5204|2022-01-20 13:22:37.283000000|265
79907|113|9D-2E-F7-C0-35-DC-82-7D-43-AA-68-72|11741|2022-01-21 17:21:52.987000000|263
79913|115|D3-41-36-75-30-11-27-43-4A-C3-A8-6E|7950|2022-01-21 18:08:03.450000000|6349
80093|113|51-FA-94-C8-5B-C9-34-29-31-A1-99-53|1859|2022-01-24 14:16:42.620000000|6349
80104|115|AE-79-50-2D-89-91-08-F2-78-A1-4E-FF|5091|2022-01-24 14:59:18.143000000|6349
80106|2098291|9B-CC-23-AC-8B-04-A7-68-CD-7C-96-0C|2789|2022-01-24 15:04:20.840000000|261
80145|113|57-D6-F3-B7-6E-F8-BA-F8-83-67-5C-78|5143|2022-01-24 17:54:42.510000000|7578
80147|115|1E-84-73-27-E0-46-8B-EF-40-9C-9B-46|2172|2022-01-24 17:56:48.603000000|6349
80187|49|55-CF-60-37-2C-D1-00-08-35-2B-7E-01|1955|2022-01-25 11:28:01.447000000|296
80188|177|86-42-A5-5A-FD-57-E5-38-25-64-C6-9D|1955|2022-01-25 11:28:01.447000000|296
80203|113|CE-1F-CE-43-90-68-C5-79-FF-69-7B-8A|7934|2022-01-25 13:38:19.697000000|7577
80223|115|03-CA-F6-C0-A8-A1-6A-03-9F-20-BC-80|1259|2022-01-25 15:19:20.300000000|6349
80224|119|D1-33-E8-AD-18-D4-C2-B5-9B-4A-2F-6D|1259|2022-01-25 15:19:20.300000000|6349
80225|115|42-6D-39-C0-2D-2A-71-75-35-29-5A-7B|8017|2022-01-25 15:19:58.507000000|6349
80330|49|AB-74-10-44-DA-76-27-E9-A7-15-9C-81|8002|2022-01-26 12:46:06.167000000|14863
80349|113|FA-CE-A7-70-6B-29-83-EC-25-1B-FB-91|2083|2022-01-26 14:50:08.547000000|296
80350|65651|5B-C9-AF-85-D0-63-93-64-CF-E5-22-67|6678|2022-01-26 14:54:22.617000000|296
80351|113|41-AF-BA-4B-A3-95-A2-98-1A-2E-3F-29|7964|2022-01-26 14:55:43.290000000|296
80361|113|B9-99-46-83-EF-88-65-E4-7C-4C-66-C5|6555|2022-01-26 15:35:41.080000000|470
80400|65650|6E-68-AC-E4-E2-8C-14-70-68-A5-C4-9A|6216|2022-01-26 18:53:52.230000000|8279
80401|65658|DC-51-86-72-0B-9D-18-3D-F2-66-FE-5D|6216|2022-01-26 18:53:52.230000000|8279
80420|65651|C3-74-BD-26-CC-1D-02-D9-9B-6D-78-98|8377|2022-01-26 23:15:48.963000000|8280
80423|123|66-63-A9-F3-08-A3-D0-15-D4-50-AF-D4|2151|2022-01-27 10:31:18.863000000|14863
80456|115|C1-78-27-15-C1-83-FB-5E-C1-BE-5F-DA|1179|2022-01-27 12:55:03.147000000|296
80460|49|4B-67-8B-58-06-11-DF-D0-D3-8E-28-F9|6271|2022-01-27 13:12:17.657000000|296
80470|65651|6D-7F-20-21-E5-2F-2E-D1-73-77-88-A9|6732|2022-01-27 13:53:12.587000000|6349
80473|115|6B-49-E3-9C-F9-E4-7F-F2-CE-64-3B-1F|7811|2022-01-27 14:31:52.880000000|296
80474|6291571|84-1E-E5-67-E1-09-17-98-36-E2-C2-D0|7814|2022-01-27 14:32:06.983000000|296
80475|6291571|19-7D-1D-BF-E5-45-02-E7-8F-94-97-FB|7813|2022-01-27 14:32:18.283000000|296
80476|6291571|A6-CF-30-C5-C4-48-17-28-2E-94-58-A8|7810|2022-01-27 14:33:18.863000000|296
80477|6291571|96-D5-37-73-0B-40-A9-4C-8C-E5-1E-8E|7812|2022-01-27 14:34:34.353000000|296
80481|4211|28-2F-81-8B-5B-29-43-EB-9A-EE-3C-14|6245|2022-01-27 14:48:53.720000000|296
80486|115|94-F9-79-C2-F5-E9-1C-79-2D-92-0C-E9|6465|2022-01-27 15:05:09.190000000|296
80488|1137|85-7C-72-9C-89-4F-76-B1-A2-D7-A1-C3|2787|2022-01-27 15:11:52.757000000|296
80490|49|9D-C0-71-82-C1-15-41-41-B1-DD-53-5F|1278|2022-01-27 15:16:52.520000000|296
80508|262259|90-A7-90-4F-BD-A0-F0-4C-DB-13-0D-3B|6609|2022-01-27 15:47:09.273000000|296
80509|113|A7-CA-7B-3F-A9-02-02-3E-62-24-2C-7B|7873|2022-01-27 15:51:14.820000000|296
80513|16499|46-A7-D1-A5-83-BD-08-06-2E-2D-B3-BB|2046|2022-01-27 16:02:32.763000000|296
80514|121|15-5A-6B-DE-65-A8-62-B3-4B-98-62-62|2841|2022-01-27 16:03:45.403000000|296
80603|114|3F-AA-F2-B2-C6-D3-85-94-C7-D6-D4-98|2085|2022-01-27 23:21:12.110000000|8280
80623|49|01-9F-50-E4-7C-04-04-4B-93-82-FD-60|7859|2022-01-28 12:21:41.307000000|6349
80749|115|19-92-BD-0F-D0-25-D9-1E-C3-E9-5D-67|1914|2022-01-29 13:37:28.763000000|8499
80778|113|77-0B-48-32-2A-70-71-C1-55-C5-78-B2|6685|2022-01-29 19:31:00.653000000|8280
80825|4195441|D1-FA-E6-0A-A7-4C-80-B9-19-B9-F6-A5|8192|2022-01-31 12:28:45.780000000|6349
80968|115|6D-DF-D5-26-D3-E9-3F-C8-65-D6-6A-6C|6535|2022-02-01 11:18:11.497000000|310
81002|113|A9-7F-DE-05-D5-D2-CF-4D-BA-9B-87-E2|6692|2022-02-01 12:34:45.593000000|261
81014|49|ED-79-67-0C-79-A9-BC-65-3D-4F-A4-D0|2290|2022-02-01 13:20:05.087000000|6349
81016|65651|6C-35-77-9C-00-FC-5D-96-D0-BD-50-BD|7997|2022-02-01 13:25:47.777000000|296
81017|115|07-0E-85-22-68-EF-61-E6-BC-22-A6-9F|8252|2022-02-01 13:27:04.797000000|296
81018|2162803|A9-21-F1-D3-77-AA-CA-0C-73-CA-77-6D|6712|2022-02-01 13:32:33.813000000|296
81036|65651|5F-73-F5-FE-30-59-44-C4-09-3B-70-77|2784|2022-02-01 15:14:14.550000000|265
81247|66675|AF-F1-B2-9F-B5-24-07-D1-0F-89-DA-CF|5104|2022-02-02 18:27:50.910000000|7578
81291|115|56-9C-C1-17-BC-12-42-37-D4-4E-47-F2|988|2022-02-03 11:28:00.653000000|7821
81316|113|43-73-61-F8-99-56-9A-30-46-95-CB-72|905|2022-02-03 12:53:03.550000000|6349
81331|113|65-06-F2-D9-C3-9B-08-80-6B-A3-48-9D|7864|2022-02-03 14:18:11.733000000|6349
81344|115|90-97-AC-94-84-F2-CB-87-E1-05-71-B7|571|2022-02-03 15:01:17.643000000|265
81368|65651|19-5F-83-1F-83-FE-6F-03-F7-1B-B4-EB|6235|2022-02-03 16:56:24.570000000|310
81378|115|86-6B-45-B4-B8-E1-6D-40-F6-10-A5-E0|6353|2022-02-03 17:29:36.857000000|6349
81405|115|61-A7-48-BE-34-10-02-E8-50-7A-2F-C1|3967|2022-02-03 20:09:24.123000000|266
81445|115|79-D2-CC-06-DE-61-15-BE-44-77-33-3C|5058|2022-02-04 11:42:22.657000000|310
81515|113|72-31-B2-3E-E4-5D-58-E2-E1-05-1C-8B|8380|2022-02-04 16:29:54.587000000|6349
81641|2162803|BC-CF-B7-D2-3C-C8-18-14-BA-E7-9E-46|5184|2022-02-05 18:57:47.790000000|539
81656|113|77-B3-B4-D5-A8-64-F3-AC-7D-90-BB-3E|717|2022-02-05 23:51:45.267000000|263
81658|115|22-B1-6C-F7-77-A9-DB-14-56-D5-C7-FD|8086|2022-02-05 23:56:28|263
81708|115|2E-D0-73-24-B9-EA-BC-CD-69-15-7A-D4|11726|2022-02-07 12:01:30.950000000|263
81723|113|7D-C6-52-6E-8F-58-DD-C6-88-A0-BE-5C|710|2022-02-07 13:04:00.230000000|7821
81780|113|F0-22-C8-F0-D5-5A-9A-B7-D0-EE-8C-90|2179|2022-02-07 17:56:28.673000000|6349
81812|115|A5-32-03-F8-75-77-AB-00-E4-F1-D1-1A|11796|2022-02-08 01:57:28.190000000|539
81854|115|1A-A1-D9-5E-54-13-7D-30-F3-EE-03-43|2370|2022-02-08 12:37:57.290000000|14863
81857|49|09-0B-CC-8A-09-2B-0B-9A-DC-B5-B5-BD|6356|2022-02-08 12:40:26.697000000|8279
81878|114|39-5E-A8-1A-EC-CA-AF-4D-E4-AF-FC-F8|6726|2022-02-08 14:11:31.740000000|14863
81900|113|4B-EE-DE-65-7D-DE-3B-79-0A-78-B9-B0|1311|2022-02-08 16:10:32.233000000|310
81908|4195441|E0-9F-55-0E-6E-85-62-B4-47-6D-E4-F4|8402|2022-02-08 16:42:25.393000000|6349
81925|65651|88-F7-79-72-98-7B-BB-C7-21-AA-FB-BA|6357|2022-02-08 18:18:58.113000000|8279
81945|113|D6-52-22-0D-D8-1A-7F-C9-6F-29-D9-42|8428|2022-02-08 20:28:51.850000000|263
81982|113|5D-03-03-97-8D-4B-82-7A-8B-D9-35-B7|263|2022-02-09 12:37:16.517000000|263
81989|262257|E4-D8-28-17-27-07-DA-EE-7F-7C-5B-27|2876|2022-02-09 12:42:30.027000000|263
81996|114|FD-48-A4-3E-71-2C-4E-7A-12-80-D3-42|2010|2022-02-09 13:02:05.473000000|6349
82079|1137|89-72-84-B6-8F-3C-2D-63-C7-9C-B7-6F|6763|2022-02-10 11:41:01.590000000|6349
82095|115|6A-9C-A4-57-58-D4-BB-8B-21-CC-9F-65|11572|2022-02-10 12:45:35.303000000|6349
82126|49|93-73-88-88-57-39-D0-0B-14-B7-81-B8|8317|2022-02-10 14:29:18.240000000|263
82217|122|C7-48-6A-B5-BA-8E-3C-3D-88-E1-12-F3|6384|2022-02-11 10:50:26.447000000|310
82295|115|1B-8E-C8-CA-71-F7-09-28-FF-A0-19-B2|11789|2022-02-11 19:46:28.087000000|8280
82354|115|76-52-09-65-DC-B5-7A-20-44-18-91-71|6452|2022-02-13 14:00:29.393000000|8280
82400|113|C2-05-CF-22-43-C3-CD-D0-84-B5-98-FF|835|2022-02-14 13:10:22.850000000|7577
82434|115|E1-84-AF-EF-D6-F1-28-DF-21-52-D9-E5|6701|2022-02-14 16:23:24.073000000|7821
82439|263283|90-71-D4-48-1D-58-75-03-59-03-58-3B|6446|2022-02-14 16:42:16.920000000|7821
82444|113|EA-B4-02-FD-E7-0F-4C-BF-D0-80-95-AC|6514|2022-02-14 16:51:39.140000000|6349
82505|1137|8E-2E-8B-8E-BD-F1-A4-8B-1E-EF-24-B2|6483|2022-02-15 12:45:22.483000000|6349
82506|1137|19-22-54-1C-63-31-90-61-29-84-35-19|6586|2022-02-15 12:46:47.430000000|6349
82511|113|48-F6-F0-6F-B3-4F-21-AD-20-DC-4C-C8|6252|2022-02-15 13:09:00.077000000|296
82552|2161|81-19-2C-96-46-4A-A5-E9-FF-61-57-BA|2482|2022-02-15 17:13:52.893000000|6349
82559|49|E0-A3-EC-FC-46-EE-1B-BE-62-4D-5B-A5|7992|2022-02-15 17:33:10.593000000|6349
82582|122|7B-26-28-3A-44-60-37-2C-A3-8D-62-9D|644|2022-02-15 18:45:03.697000000|296
82586|115|BB-D8-5C-ED-FE-C0-30-4D-03-CC-2C-65|6342|2022-02-15 18:49:35.190000000|296
82609|115|02-57-C3-1D-C6-8B-5A-2E-66-72-85-9B|11498|2022-02-16 10:15:07.647000000|6349
82610|115|3A-93-ED-9F-1D-60-52-57-61-F0-F4-8C|11497|2022-02-16 10:15:37.457000000|6349
82613|115|08-B2-44-0C-A2-7B-DA-0B-B5-1E-3C-93|8068|2022-02-16 10:23:10.987000000|310
82648|119|F1-F6-03-3A-35-E4-40-6B-34-93-6D-8F|506|2022-02-16 12:41:45.257000000|284
82719|115|F4-BD-5C-42-A4-88-00-AD-D4-E9-A2-BD|6470|2022-02-16 17:14:56.273000000|263
82748|123|33-4F-AF-C6-3B-E8-10-7B-BE-3F-51-B7|1971|2022-02-16 19:25:30.390000000|14863
82770|113|7D-7B-E2-85-47-5D-96-E5-50-5E-2D-DD|2904|2022-02-17 11:21:37.537000000|6349
82782|49|9D-A6-8C-AE-5F-74-EA-E1-C7-D4-48-5B|7946|2022-02-17 12:34:12.583000000|8279
82839|115|B9-1C-CE-66-0F-49-E0-21-87-97-74-A2|5164|2022-02-17 16:19:21.220000000|265
82972|4194417|9D-74-B5-40-31-16-D8-17-1B-1D-06-1D|8441|2022-02-18 14:07:04.123000000|6349
83016|49|4C-97-58-75-72-D7-19-D2-89-C0-61-8F|744|2022-02-18 15:06:23.987000000|263
83017|113|F9-36-B3-7D-9D-E2-90-14-CE-F5-B4-12|1789|2022-02-18 15:07:31.297000000|263
83022|115|D4-C7-0C-9F-99-A8-11-58-89-3E-79-3D|11832|2022-02-18 15:11:23.217000000|502
83031|49|DC-18-87-B4-FA-1D-FE-F6-2E-A1-DA-5C|11810|2022-02-18 15:25:56.593000000|7577
83048|123|8F-08-C3-E7-0C-CA-84-1E-C1-81-17-18|1540|2022-02-18 16:55:07.947000000|263
83055|113|B9-EE-CC-D0-E3-86-53-FE-87-D0-C8-CC|954|2022-02-18 17:00:30.500000000|263
83077|115|BE-CE-4A-A3-FB-EC-01-BB-F1-BC-73-B4|8311|2022-02-18 18:28:29.120000000|7821
83085|49|F7-1A-00-04-9C-05-7B-DC-1D-51-0C-F8|8318|2022-02-18 19:14:03.890000000|539
83124|2162803|05-40-F9-06-11-C0-51-E0-58-D1-C2-30|6374|2022-02-19 15:54:57.180000000|296
83125|115|08-A5-CA-2C-96-02-2D-CE-8E-A4-6F-4D|2493|2022-02-19 15:57:57.387000000|296
83139|4209|C3-29-2C-EC-4E-05-F8-52-2E-62-A0-8B|1562|2022-02-19 17:29:55.593000000|539
83149|65651|0E-16-A9-7F-0C-3C-87-3D-6E-52-4D-8F|11677|2022-02-19 19:16:36.527000000|14863
83229|115|CA-9D-A8-19-C8-32-37-4E-F9-24-ED-CA|1367|2022-02-21 15:04:40.820000000|263
83276|1139|5A-7A-C8-6F-71-25-2B-09-E0-6B-61-BC|5067|2022-02-22 11:24:26.277000000|261
83329|113|45-C4-95-DA-CF-55-AE-47-75-11-8F-BD|1185|2022-02-22 14:30:11.250000000|6349
83449|4209|73-2D-27-AD-DB-1D-A4-77-0B-5E-D1-6E|2193|2022-02-23 14:02:12.603000000|8279
83450|4210|A1-25-4F-28-D9-33-60-3C-57-51-AB-EE|2193|2022-02-23 14:02:12.603000000|8279
83466|113|65-FB-A2-7C-BF-73-D7-5B-92-99-22-D2|2511|2022-02-23 15:35:03.090000000|7578
83500|114|F2-53-94-22-54-85-C6-43-AA-C7-C3-F1|11568|2022-02-23 18:13:28.573000000|8280
83521|115|8D-12-E1-F6-8E-E2-CA-73-37-8E-22-FE|11858|2022-02-23 18:30:35.730000000|263
83522|113|20-7E-78-15-58-1C-E2-B0-BB-B1-29-6E|5070|2022-02-23 18:30:50.580000000|263
83533|115|CA-6C-61-D7-73-DB-9C-80-A6-9D-92-B6|6693|2022-02-23 19:55:48.037000000|296
83561|115|9C-55-A5-C6-D9-37-E5-3E-9D-0D-EC-DD|515|2022-02-24 11:43:11.787000000|6349
